student_id,first_name,last_name,email_address,course_id,grades,marks
100750,Laura,Davis,laura.davis11@sjsu.edu,DATA204,C,68
100750,Laura,Davis,laura.davis11@sjsu.edu,ISDA200,D,80
100751,David,Williams,david.williams7@sjsu.edu,ISDA200,C,57
100751,David,Williams,david.williams7@sjsu.edu,DATA201,D,73
100751,David,Williams,david.williams7@sjsu.edu,ISDA204,F,61
100751,David,Williams,david.williams7@sjsu.edu,ISDA203,D,87
100752,John,Martinez,john.martinez4@sjsu.edu,ISDA204,D,97
100752,John,Martinez,john.martinez4@sjsu.edu,DATA203,D,52
100752,John,Martinez,john.martinez4@sjsu.edu,DATA200,F,65
100753,Michael,Brown,michael.brown8@sjsu.edu,DATA203,F,90
100753,Michael,Brown,michael.brown8@sjsu.edu,ISDA200,B,66
100753,Michael,Brown,michael.brown8@sjsu.edu,ISDA203,C,87
100754,Alex,Miller,alex.miller8@sjsu.edu,ISDA204,D,86
100754,Alex,Miller,alex.miller8@sjsu.edu,ISDA201,B,59
100754,Alex,Miller,alex.miller8@sjsu.edu,ISDA200,A,76
100755,Emily,Davis,emily.davis6@sjsu.edu,DATA204,B,59
100755,Emily,Davis,emily.davis6@sjsu.edu,ISDA204,D,64
100755,Emily,Davis,emily.davis6@sjsu.edu,ISDA200,D,54
100755,Emily,Davis,emily.davis6@sjsu.edu,ISDA203,D,82
100756,David,Martinez,david.martinez9@sjsu.edu,DATA202,C,51
100756,David,Martinez,david.martinez9@sjsu.edu,DATA204,F,60
100756,David,Martinez,david.martinez9@sjsu.edu,DATA203,A,61
100757,Jane,Martinez,jane.martinez4@sjsu.edu,DATA203,C,92
100757,Jane,Martinez,jane.martinez4@sjsu.edu,DATA201,A,74
100757,Jane,Martinez,jane.martinez4@sjsu.edu,DATA204,D,96
100758,John,Brown,john.brown3@sjsu.edu,DATA202,F,88
100758,John,Brown,john.brown3@sjsu.edu,DATA201,D,76
100758,John,Brown,john.brown3@sjsu.edu,DATA200,A,54
100759,Sarah,Johnson,sarah.johnson6@sjsu.edu,DATA200,B,80
100759,Sarah,Johnson,sarah.johnson6@sjsu.edu,ISDA204,C,87
100759,Sarah,Johnson,sarah.johnson6@sjsu.edu,DATA202,D,93
100760,Michael,Johnson,michael.johnson9@sjsu.edu,DATA201,F,82
100760,Michael,Johnson,michael.johnson9@sjsu.edu,DATA200,C,82
100760,Michael,Johnson,michael.johnson9@sjsu.edu,ISDA204,F,98
100760,Michael,Johnson,michael.johnson9@sjsu.edu,ISDA201,B,100
100761,Robert,Davis,robert.davis5@sjsu.edu,ISDA201,B,71
100761,Robert,Davis,robert.davis5@sjsu.edu,DATA202,F,87
100761,Robert,Davis,robert.davis5@sjsu.edu,DATA200,D,85
100761,Robert,Davis,robert.davis5@sjsu.edu,ISDA203,B,93
100762,Emma,Garcia,emma.garcia8@sjsu.edu,DATA204,B,63
100762,Emma,Garcia,emma.garcia8@sjsu.edu,ISDA204,D,87
100762,Emma,Garcia,emma.garcia8@sjsu.edu,ISDA202,C,85
100763,Laura,Garcia,laura.garcia9@sjsu.edu,DATA203,A,96
100763,Laura,Garcia,laura.garcia9@sjsu.edu,ISDA202,F,95
100763,Laura,Garcia,laura.garcia9@sjsu.edu,DATA201,B,58
100763,Laura,Garcia,laura.garcia9@sjsu.edu,DATA202,C,63
100764,Emily,Martinez,emily.martinez7@sjsu.edu,DATA203,F,52
100764,Emily,Martinez,emily.martinez7@sjsu.edu,ISDA203,D,94
100764,Emily,Martinez,emily.martinez7@sjsu.edu,DATA200,B,76
100764,Emily,Martinez,emily.martinez7@sjsu.edu,DATA202,D,93
100765,Emily,Garcia,emily.garcia10@sjsu.edu,DATA203,A,86
100765,Emily,Garcia,emily.garcia10@sjsu.edu,DATA202,D,61
100765,Emily,Garcia,emily.garcia10@sjsu.edu,ISDA204,B,81
100766,Laura,Davis,laura.davis12@sjsu.edu,DATA204,A,51
100766,Laura,Davis,laura.davis12@sjsu.edu,ISDA200,A,69
100766,Laura,Davis,laura.davis12@sjsu.edu,DATA203,D,89
100767,Michael,Garcia,michael.garcia6@sjsu.edu,ISDA201,B,62
100767,Michael,Garcia,michael.garcia6@sjsu.edu,DATA204,F,68
100767,Michael,Garcia,michael.garcia6@sjsu.edu,DATA202,F,73
100767,Michael,Garcia,michael.garcia6@sjsu.edu,DATA203,B,93
100768,Emily,Brown,emily.brown9@sjsu.edu,ISDA204,D,93
100768,Emily,Brown,emily.brown9@sjsu.edu,ISDA200,A,70
100768,Emily,Brown,emily.brown9@sjsu.edu,ISDA203,F,89
100769,Alex,Davis,alex.davis10@sjsu.edu,ISDA203,F,94
100769,Alex,Davis,alex.davis10@sjsu.edu,ISDA202,D,90
100769,Alex,Davis,alex.davis10@sjsu.edu,DATA202,A,93
100769,Alex,Davis,alex.davis10@sjsu.edu,DATA204,C,94
100770,Emily,Garcia,emily.garcia11@sjsu.edu,DATA200,F,66
100770,Emily,Garcia,emily.garcia11@sjsu.edu,DATA204,D,51
100770,Emily,Garcia,emily.garcia11@sjsu.edu,ISDA201,A,74
100771,Alex,Rodriguez,alex.rodriguez9@sjsu.edu,ISDA203,A,58
100771,Alex,Rodriguez,alex.rodriguez9@sjsu.edu,ISDA202,B,95
100771,Alex,Rodriguez,alex.rodriguez9@sjsu.edu,DATA200,D,67
100771,Alex,Rodriguez,alex.rodriguez9@sjsu.edu,ISDA204,C,53
100772,John,Jones,john.jones12@sjsu.edu,ISDA203,A,83
100772,John,Jones,john.jones12@sjsu.edu,ISDA200,C,72
100772,John,Jones,john.jones12@sjsu.edu,DATA203,C,84
100772,John,Jones,john.jones12@sjsu.edu,DATA200,B,83
100773,Jane,Jones,jane.jones6@sjsu.edu,ISDA201,A,88
100773,Jane,Jones,jane.jones6@sjsu.edu,ISDA203,C,63
100773,Jane,Jones,jane.jones6@sjsu.edu,ISDA204,F,88
100773,Jane,Jones,jane.jones6@sjsu.edu,DATA204,C,87
100774,David,Smith,david.smith8@sjsu.edu,ISDA201,D,51
100774,David,Smith,david.smith8@sjsu.edu,ISDA200,B,84
100774,David,Smith,david.smith8@sjsu.edu,DATA204,A,74
100774,David,Smith,david.smith8@sjsu.edu,DATA201,F,86
100775,Michael,Miller,michael.miller6@sjsu.edu,ISDA204,D,61
100775,Michael,Miller,michael.miller6@sjsu.edu,ISDA201,D,78
100775,Michael,Miller,michael.miller6@sjsu.edu,DATA203,B,72
100776,Jane,Miller,jane.miller8@sjsu.edu,ISDA200,A,86
100776,Jane,Miller,jane.miller8@sjsu.edu,DATA203,C,54
100776,Jane,Miller,jane.miller8@sjsu.edu,DATA202,A,53
100776,Jane,Miller,jane.miller8@sjsu.edu,ISDA204,B,84
100777,Laura,Davis,laura.davis13@sjsu.edu,ISDA201,F,89
100777,Laura,Davis,laura.davis13@sjsu.edu,DATA204,A,62
100777,Laura,Davis,laura.davis13@sjsu.edu,ISDA202,B,86
100778,Jane,Martinez,jane.martinez5@sjsu.edu,DATA202,A,98
100778,Jane,Martinez,jane.martinez5@sjsu.edu,DATA200,A,97
100778,Jane,Martinez,jane.martinez5@sjsu.edu,DATA204,D,96
100779,Robert,Martinez,robert.martinez9@sjsu.edu,DATA201,A,99
100779,Robert,Martinez,robert.martinez9@sjsu.edu,DATA203,C,70
100779,Robert,Martinez,robert.martinez9@sjsu.edu,DATA200,A,50
100780,Alex,Garcia,alex.garcia11@sjsu.edu,ISDA203,B,94
100780,Alex,Garcia,alex.garcia11@sjsu.edu,DATA204,B,80
100780,Alex,Garcia,alex.garcia11@sjsu.edu,DATA201,D,96
100781,Robert,Garcia,robert.garcia4@sjsu.edu,ISDA204,B,87
100781,Robert,Garcia,robert.garcia4@sjsu.edu,DATA200,A,54
100781,Robert,Garcia,robert.garcia4@sjsu.edu,ISDA200,B,88
100781,Robert,Garcia,robert.garcia4@sjsu.edu,ISDA201,A,90
100782,David,Martinez,david.martinez10@sjsu.edu,ISDA202,F,77
100782,David,Martinez,david.martinez10@sjsu.edu,DATA202,C,69
100782,David,Martinez,david.martinez10@sjsu.edu,ISDA204,C,76
100783,Robert,Martinez,robert.martinez10@sjsu.edu,DATA204,B,100
100783,Robert,Martinez,robert.martinez10@sjsu.edu,ISDA204,D,62
100783,Robert,Martinez,robert.martinez10@sjsu.edu,DATA201,D,78
100784,Alex,Rodriguez,alex.rodriguez10@sjsu.edu,DATA201,F,88
100784,Alex,Rodriguez,alex.rodriguez10@sjsu.edu,DATA204,F,93
100784,Alex,Rodriguez,alex.rodriguez10@sjsu.edu,ISDA201,C,59
100785,Emily,Smith,emily.smith5@sjsu.edu,ISDA202,A,69
100785,Emily,Smith,emily.smith5@sjsu.edu,DATA200,B,67
100785,Emily,Smith,emily.smith5@sjsu.edu,DATA203,B,89
100786,Laura,Martinez,laura.martinez10@sjsu.edu,ISDA201,F,96
100786,Laura,Martinez,laura.martinez10@sjsu.edu,ISDA203,F,84
100786,Laura,Martinez,laura.martinez10@sjsu.edu,DATA203,A,60
100787,David,Smith,david.smith9@sjsu.edu,ISDA204,F,72
100787,David,Smith,david.smith9@sjsu.edu,DATA201,A,81
100787,David,Smith,david.smith9@sjsu.edu,ISDA202,B,86
100788,Sarah,Jones,sarah.jones9@sjsu.edu,ISDA201,F,80
100788,Sarah,Jones,sarah.jones9@sjsu.edu,DATA201,A,98
100788,Sarah,Jones,sarah.jones9@sjsu.edu,DATA203,D,53
100789,Jane,Martinez,jane.martinez6@sjsu.edu,ISDA201,A,50
100789,Jane,Martinez,jane.martinez6@sjsu.edu,DATA203,C,62
100789,Jane,Martinez,jane.martinez6@sjsu.edu,DATA201,A,82
100789,Jane,Martinez,jane.martinez6@sjsu.edu,DATA204,D,74
100790,Alex,Rodriguez,alex.rodriguez11@sjsu.edu,ISDA204,D,71
100790,Alex,Rodriguez,alex.rodriguez11@sjsu.edu,DATA204,C,74
100790,Alex,Rodriguez,alex.rodriguez11@sjsu.edu,ISDA201,C,54
100790,Alex,Rodriguez,alex.rodriguez11@sjsu.edu,DATA203,F,90
100791,Robert,Miller,robert.miller8@sjsu.edu,ISDA202,B,53
100791,Robert,Miller,robert.miller8@sjsu.edu,DATA201,F,72
100791,Robert,Miller,robert.miller8@sjsu.edu,ISDA204,F,53
100791,Robert,Miller,robert.miller8@sjsu.edu,DATA204,C,73
100792,Jane,Smith,jane.smith6@sjsu.edu,ISDA200,C,66
100792,Jane,Smith,jane.smith6@sjsu.edu,ISDA203,C,54
100792,Jane,Smith,jane.smith6@sjsu.edu,ISDA201,D,65
100793,Sarah,Garcia,sarah.garcia6@sjsu.edu,DATA203,F,89
100793,Sarah,Garcia,sarah.garcia6@sjsu.edu,DATA202,F,67
100793,Sarah,Garcia,sarah.garcia6@sjsu.edu,ISDA202,F,93
100794,Emily,Smith,emily.smith6@sjsu.edu,DATA204,B,69
100794,Emily,Smith,emily.smith6@sjsu.edu,ISDA201,A,78
100794,Emily,Smith,emily.smith6@sjsu.edu,ISDA203,B,54
100795,Alex,Williams,alex.williams5@sjsu.edu,ISDA202,D,73
100795,Alex,Williams,alex.williams5@sjsu.edu,DATA200,D,96
100795,Alex,Williams,alex.williams5@sjsu.edu,ISDA201,F,66
100795,Alex,Williams,alex.williams5@sjsu.edu,ISDA200,C,62
100796,John,Johnson,john.johnson7@sjsu.edu,DATA200,B,77
100796,John,Johnson,john.johnson7@sjsu.edu,ISDA202,A,97
100796,John,Johnson,john.johnson7@sjsu.edu,ISDA200,A,56
100796,John,Johnson,john.johnson7@sjsu.edu,DATA203,B,61
100797,Emily,Jones,emily.jones7@sjsu.edu,DATA202,B,56
100797,Emily,Jones,emily.jones7@sjsu.edu,DATA201,B,72
100797,Emily,Jones,emily.jones7@sjsu.edu,ISDA200,D,65
100798,Alex,Garcia,alex.garcia12@sjsu.edu,DATA200,D,58
100798,Alex,Garcia,alex.garcia12@sjsu.edu,DATA204,D,73
100798,Alex,Garcia,alex.garcia12@sjsu.edu,ISDA200,D,68
100799,Sarah,Garcia,sarah.garcia7@sjsu.edu,DATA204,D,83
100799,Sarah,Garcia,sarah.garcia7@sjsu.edu,DATA200,B,93
100799,Sarah,Garcia,sarah.garcia7@sjsu.edu,ISDA202,B,92
100800,Emma,Davis,emma.davis10@sjsu.edu,DATA201,C,62
100800,Emma,Davis,emma.davis10@sjsu.edu,ISDA201,D,94
100800,Emma,Davis,emma.davis10@sjsu.edu,ISDA203,C,100
100800,Emma,Davis,emma.davis10@sjsu.edu,ISDA202,F,57
100801,Robert,Williams,robert.williams4@sjsu.edu,DATA201,A,71
100801,Robert,Williams,robert.williams4@sjsu.edu,ISDA202,F,79
100801,Robert,Williams,robert.williams4@sjsu.edu,DATA204,B,91
100801,Robert,Williams,robert.williams4@sjsu.edu,DATA202,B,69
100802,Laura,Brown,laura.brown8@sjsu.edu,DATA203,F,54
100802,Laura,Brown,laura.brown8@sjsu.edu,DATA204,C,96
100802,Laura,Brown,laura.brown8@sjsu.edu,DATA202,D,93
100802,Laura,Brown,laura.brown8@sjsu.edu,ISDA203,A,86
100803,Michael,Garcia,michael.garcia7@sjsu.edu,DATA200,A,87
100803,Michael,Garcia,michael.garcia7@sjsu.edu,ISDA203,D,100
100803,Michael,Garcia,michael.garcia7@sjsu.edu,ISDA204,F,91
100804,Sarah,Johnson,sarah.johnson7@sjsu.edu,ISDA200,C,83
100804,Sarah,Johnson,sarah.johnson7@sjsu.edu,DATA202,A,53
100804,Sarah,Johnson,sarah.johnson7@sjsu.edu,ISDA203,F,96
100804,Sarah,Johnson,sarah.johnson7@sjsu.edu,DATA203,C,61
100805,John,Brown,john.brown4@sjsu.edu,ISDA204,D,67
100805,John,Brown,john.brown4@sjsu.edu,DATA201,B,56
100805,John,Brown,john.brown4@sjsu.edu,ISDA201,F,70
100805,John,Brown,john.brown4@sjsu.edu,ISDA202,A,90
100806,Emily,Williams,emily.williams6@sjsu.edu,DATA204,A,85
100806,Emily,Williams,emily.williams6@sjsu.edu,DATA200,F,77
100806,Emily,Williams,emily.williams6@sjsu.edu,ISDA201,A,89
100807,Jane,Davis,jane.davis5@sjsu.edu,DATA202,A,93
100807,Jane,Davis,jane.davis5@sjsu.edu,DATA203,D,54
100807,Jane,Davis,jane.davis5@sjsu.edu,ISDA202,F,78
100807,Jane,Davis,jane.davis5@sjsu.edu,DATA204,D,75
100808,Alex,Garcia,alex.garcia13@sjsu.edu,DATA200,B,95
100808,Alex,Garcia,alex.garcia13@sjsu.edu,DATA201,A,76
100808,Alex,Garcia,alex.garcia13@sjsu.edu,DATA203,F,89
100808,Alex,Garcia,alex.garcia13@sjsu.edu,ISDA200,B,83
100809,John,Smith,john.smith3@sjsu.edu,DATA203,D,69
100809,John,Smith,john.smith3@sjsu.edu,ISDA202,A,58
100809,John,Smith,john.smith3@sjsu.edu,ISDA200,D,57
100809,John,Smith,john.smith3@sjsu.edu,DATA204,D,58
100810,Emily,Brown,emily.brown10@sjsu.edu,ISDA204,B,97
100810,Emily,Brown,emily.brown10@sjsu.edu,DATA200,D,71
100810,Emily,Brown,emily.brown10@sjsu.edu,ISDA201,F,63
100810,Emily,Brown,emily.brown10@sjsu.edu,ISDA202,C,58
100811,Jane,Jones,jane.jones7@sjsu.edu,DATA200,C,94
100811,Jane,Jones,jane.jones7@sjsu.edu,ISDA203,A,85
100811,Jane,Jones,jane.jones7@sjsu.edu,ISDA201,C,89
100812,Laura,Johnson,laura.johnson8@sjsu.edu,ISDA201,A,70
100812,Laura,Johnson,laura.johnson8@sjsu.edu,DATA203,C,71
100812,Laura,Johnson,laura.johnson8@sjsu.edu,DATA202,B,79
100813,Alex,Garcia,alex.garcia14@sjsu.edu,ISDA204,D,64
100813,Alex,Garcia,alex.garcia14@sjsu.edu,DATA202,F,66
100813,Alex,Garcia,alex.garcia14@sjsu.edu,DATA201,A,78
100814,Michael,Jones,michael.jones12@sjsu.edu,DATA200,D,100
100814,Michael,Jones,michael.jones12@sjsu.edu,ISDA203,C,68
100814,Michael,Jones,michael.jones12@sjsu.edu,DATA202,A,50
100814,Michael,Jones,michael.jones12@sjsu.edu,ISDA200,C,94
100815,David,Miller,david.miller13@sjsu.edu,ISDA203,A,69
100815,David,Miller,david.miller13@sjsu.edu,ISDA201,B,73
100815,David,Miller,david.miller13@sjsu.edu,DATA202,A,82
100815,David,Miller,david.miller13@sjsu.edu,DATA200,A,67
100816,Sarah,Miller,sarah.miller5@sjsu.edu,ISDA200,A,53
100816,Sarah,Miller,sarah.miller5@sjsu.edu,ISDA204,A,55
100816,Sarah,Miller,sarah.miller5@sjsu.edu,ISDA203,C,86
100817,Michael,Johnson,michael.johnson10@sjsu.edu,DATA200,D,85
100817,Michael,Johnson,michael.johnson10@sjsu.edu,DATA204,D,52
100817,Michael,Johnson,michael.johnson10@sjsu.edu,ISDA201,B,64
100817,Michael,Johnson,michael.johnson10@sjsu.edu,DATA201,C,91
100818,John,Davis,john.davis6@sjsu.edu,ISDA202,A,50
100818,John,Davis,john.davis6@sjsu.edu,ISDA204,C,77
100818,John,Davis,john.davis6@sjsu.edu,DATA203,A,91
100819,Robert,Smith,robert.smith10@sjsu.edu,DATA204,D,94
100819,Robert,Smith,robert.smith10@sjsu.edu,ISDA204,A,84
100819,Robert,Smith,robert.smith10@sjsu.edu,ISDA201,D,82
100820,Alex,Garcia,alex.garcia15@sjsu.edu,ISDA203,D,65
100820,Alex,Garcia,alex.garcia15@sjsu.edu,DATA203,C,78
100820,Alex,Garcia,alex.garcia15@sjsu.edu,DATA204,C,70
100820,Alex,Garcia,alex.garcia15@sjsu.edu,DATA202,D,100
100821,Michael,Smith,michael.smith8@sjsu.edu,DATA200,A,70
100821,Michael,Smith,michael.smith8@sjsu.edu,ISDA201,F,83
100821,Michael,Smith,michael.smith8@sjsu.edu,DATA203,F,60
100821,Michael,Smith,michael.smith8@sjsu.edu,DATA201,F,60
100822,Sarah,Rodriguez,sarah.rodriguez6@sjsu.edu,ISDA200,A,52
100822,Sarah,Rodriguez,sarah.rodriguez6@sjsu.edu,ISDA201,B,81
100822,Sarah,Rodriguez,sarah.rodriguez6@sjsu.edu,ISDA204,A,60
100823,Michael,Brown,michael.brown9@sjsu.edu,DATA200,D,81
100823,Michael,Brown,michael.brown9@sjsu.edu,DATA201,A,71
100823,Michael,Brown,michael.brown9@sjsu.edu,DATA202,A,57
100824,Michael,Brown,michael.brown10@sjsu.edu,DATA203,C,69
100824,Michael,Brown,michael.brown10@sjsu.edu,DATA204,F,86
100824,Michael,Brown,michael.brown10@sjsu.edu,DATA200,B,94
100824,Michael,Brown,michael.brown10@sjsu.edu,ISDA202,C,56
100825,Alex,Davis,alex.davis11@sjsu.edu,ISDA201,F,94
100825,Alex,Davis,alex.davis11@sjsu.edu,DATA201,F,70
100825,Alex,Davis,alex.davis11@sjsu.edu,DATA203,F,53
100826,Emily,Davis,emily.davis7@sjsu.edu,DATA202,F,92
100826,Emily,Davis,emily.davis7@sjsu.edu,ISDA200,B,69
100826,Emily,Davis,emily.davis7@sjsu.edu,ISDA202,B,91
100827,Emily,Williams,emily.williams7@sjsu.edu,DATA203,D,70
100827,Emily,Williams,emily.williams7@sjsu.edu,ISDA202,D,58
100827,Emily,Williams,emily.williams7@sjsu.edu,ISDA200,C,65
100827,Emily,Williams,emily.williams7@sjsu.edu,ISDA201,D,88
100828,Laura,Martinez,laura.martinez11@sjsu.edu,DATA202,F,79
100828,Laura,Martinez,laura.martinez11@sjsu.edu,ISDA200,C,99
100828,Laura,Martinez,laura.martinez11@sjsu.edu,ISDA204,F,80
100829,Michael,Williams,michael.williams5@sjsu.edu,DATA200,D,55
100829,Michael,Williams,michael.williams5@sjsu.edu,DATA202,D,81
100829,Michael,Williams,michael.williams5@sjsu.edu,DATA201,C,60
100830,Alex,Smith,alex.smith6@sjsu.edu,ISDA204,F,82
100830,Alex,Smith,alex.smith6@sjsu.edu,DATA202,C,60
100830,Alex,Smith,alex.smith6@sjsu.edu,DATA204,A,98
100830,Alex,Smith,alex.smith6@sjsu.edu,DATA201,F,91
100831,Robert,Smith,robert.smith11@sjsu.edu,ISDA202,A,90
100831,Robert,Smith,robert.smith11@sjsu.edu,DATA200,C,82
100831,Robert,Smith,robert.smith11@sjsu.edu,DATA204,A,88
100832,Emily,Williams,emily.williams8@sjsu.edu,ISDA204,D,63
100832,Emily,Williams,emily.williams8@sjsu.edu,ISDA203,C,52
100832,Emily,Williams,emily.williams8@sjsu.edu,ISDA200,C,51
100833,Laura,Rodriguez,laura.rodriguez5@sjsu.edu,DATA200,A,75
100833,Laura,Rodriguez,laura.rodriguez5@sjsu.edu,ISDA202,D,93
100833,Laura,Rodriguez,laura.rodriguez5@sjsu.edu,DATA203,C,85
100833,Laura,Rodriguez,laura.rodriguez5@sjsu.edu,ISDA204,D,90
100834,Jane,Garcia,jane.garcia5@sjsu.edu,DATA203,D,93
100834,Jane,Garcia,jane.garcia5@sjsu.edu,DATA201,F,54
100834,Jane,Garcia,jane.garcia5@sjsu.edu,ISDA204,C,90
100834,Jane,Garcia,jane.garcia5@sjsu.edu,ISDA200,D,69
100835,Alex,Rodriguez,alex.rodriguez12@sjsu.edu,ISDA201,F,53
100835,Alex,Rodriguez,alex.rodriguez12@sjsu.edu,ISDA202,D,53
100835,Alex,Rodriguez,alex.rodriguez12@sjsu.edu,DATA200,D,73
100836,David,Martinez,david.martinez11@sjsu.edu,DATA203,D,90
100836,David,Martinez,david.martinez11@sjsu.edu,DATA200,D,61
100836,David,Martinez,david.martinez11@sjsu.edu,ISDA203,D,74
100836,David,Martinez,david.martinez11@sjsu.edu,DATA204,F,88
100837,Alex,Miller,alex.miller9@sjsu.edu,ISDA200,B,77
100837,Alex,Miller,alex.miller9@sjsu.edu,DATA202,D,50
100837,Alex,Miller,alex.miller9@sjsu.edu,ISDA203,D,92
100838,Laura,Davis,laura.davis14@sjsu.edu,DATA203,A,64
100838,Laura,Davis,laura.davis14@sjsu.edu,DATA201,A,77
100838,Laura,Davis,laura.davis14@sjsu.edu,DATA202,A,72
100839,Michael,Martinez,michael.martinez5@sjsu.edu,ISDA203,B,78
100839,Michael,Martinez,michael.martinez5@sjsu.edu,ISDA200,C,51
100839,Michael,Martinez,michael.martinez5@sjsu.edu,DATA204,D,54
100840,John,Jones,john.jones13@sjsu.edu,ISDA201,A,55
100840,John,Jones,john.jones13@sjsu.edu,ISDA200,B,52
100840,John,Jones,john.jones13@sjsu.edu,DATA200,A,87
100840,John,Jones,john.jones13@sjsu.edu,DATA201,D,85
100841,Emily,Smith,emily.smith7@sjsu.edu,DATA204,F,85
100841,Emily,Smith,emily.smith7@sjsu.edu,ISDA203,A,88
100841,Emily,Smith,emily.smith7@sjsu.edu,DATA202,F,89
100842,David,Davis,david.davis10@sjsu.edu,DATA200,B,60
100842,David,Davis,david.davis10@sjsu.edu,ISDA201,F,61
100842,David,Davis,david.davis10@sjsu.edu,DATA201,D,81
100843,Emma,Rodriguez,emma.rodriguez5@sjsu.edu,DATA204,C,63
100843,Emma,Rodriguez,emma.rodriguez5@sjsu.edu,ISDA202,A,90
100843,Emma,Rodriguez,emma.rodriguez5@sjsu.edu,ISDA203,C,97
100844,Sarah,Garcia,sarah.garcia8@sjsu.edu,ISDA200,F,84
100844,Sarah,Garcia,sarah.garcia8@sjsu.edu,DATA202,F,85
100844,Sarah,Garcia,sarah.garcia8@sjsu.edu,ISDA202,D,98
100845,David,Brown,david.brown8@sjsu.edu,ISDA204,C,56
100845,David,Brown,david.brown8@sjsu.edu,ISDA200,B,93
100845,David,Brown,david.brown8@sjsu.edu,ISDA202,D,87
100845,David,Brown,david.brown8@sjsu.edu,DATA201,C,76
100846,Emily,Smith,emily.smith8@sjsu.edu,ISDA201,C,66
100846,Emily,Smith,emily.smith8@sjsu.edu,DATA202,A,54
100846,Emily,Smith,emily.smith8@sjsu.edu,ISDA200,D,64
100847,Alex,Jones,alex.jones12@sjsu.edu,DATA202,F,82
100847,Alex,Jones,alex.jones12@sjsu.edu,ISDA203,C,82
100847,Alex,Jones,alex.jones12@sjsu.edu,ISDA201,F,73
100847,Alex,Jones,alex.jones12@sjsu.edu,DATA203,C,73
100848,Alex,Martinez,alex.martinez8@sjsu.edu,ISDA202,F,81
100848,Alex,Martinez,alex.martinez8@sjsu.edu,ISDA200,F,79
100848,Alex,Martinez,alex.martinez8@sjsu.edu,ISDA201,A,85
100849,Emma,Martinez,emma.martinez8@sjsu.edu,ISDA202,F,69
100849,Emma,Martinez,emma.martinez8@sjsu.edu,DATA202,D,80
100849,Emma,Martinez,emma.martinez8@sjsu.edu,DATA204,C,72
100849,Emma,Martinez,emma.martinez8@sjsu.edu,ISDA203,F,64
100850,Jane,Martinez,jane.martinez7@sjsu.edu,ISDA203,A,78
100850,Jane,Martinez,jane.martinez7@sjsu.edu,DATA202,D,85
100850,Jane,Martinez,jane.martinez7@sjsu.edu,ISDA202,B,100
100850,Jane,Martinez,jane.martinez7@sjsu.edu,DATA204,F,97
100851,Emma,Miller,emma.miller5@sjsu.edu,DATA203,F,61
100851,Emma,Miller,emma.miller5@sjsu.edu,DATA204,D,94
100851,Emma,Miller,emma.miller5@sjsu.edu,ISDA200,C,93
100852,David,Garcia,david.garcia7@sjsu.edu,ISDA201,D,71
100852,David,Garcia,david.garcia7@sjsu.edu,DATA203,D,56
100852,David,Garcia,david.garcia7@sjsu.edu,ISDA200,D,88
100852,David,Garcia,david.garcia7@sjsu.edu,DATA201,D,72
100853,Emily,Williams,emily.williams9@sjsu.edu,DATA203,F,86
100853,Emily,Williams,emily.williams9@sjsu.edu,DATA201,F,53
100853,Emily,Williams,emily.williams9@sjsu.edu,ISDA201,D,65
100853,Emily,Williams,emily.williams9@sjsu.edu,ISDA202,D,90
100854,David,Davis,david.davis11@sjsu.edu,DATA202,C,68
100854,David,Davis,david.davis11@sjsu.edu,DATA201,C,92
100854,David,Davis,david.davis11@sjsu.edu,ISDA202,F,65
100854,David,Davis,david.davis11@sjsu.edu,ISDA200,D,93
100855,John,Martinez,john.martinez5@sjsu.edu,ISDA201,D,74
100855,John,Martinez,john.martinez5@sjsu.edu,DATA204,A,78
100855,John,Martinez,john.martinez5@sjsu.edu,ISDA203,D,80
100856,Emily,Martinez,emily.martinez8@sjsu.edu,ISDA202,D,96
100856,Emily,Martinez,emily.martinez8@sjsu.edu,ISDA203,B,60
100856,Emily,Martinez,emily.martinez8@sjsu.edu,DATA204,D,82
100857,Laura,Miller,laura.miller4@sjsu.edu,ISDA201,A,63
100857,Laura,Miller,laura.miller4@sjsu.edu,ISDA200,A,71
100857,Laura,Miller,laura.miller4@sjsu.edu,ISDA203,D,99
100857,Laura,Miller,laura.miller4@sjsu.edu,DATA200,B,51
100858,John,Brown,john.brown5@sjsu.edu,ISDA201,A,94
100858,John,Brown,john.brown5@sjsu.edu,DATA201,A,73
100858,John,Brown,john.brown5@sjsu.edu,ISDA204,C,80
100858,John,Brown,john.brown5@sjsu.edu,DATA203,A,80
100859,Michael,Williams,michael.williams6@sjsu.edu,DATA202,F,73
100859,Michael,Williams,michael.williams6@sjsu.edu,ISDA202,A,75
100859,Michael,Williams,michael.williams6@sjsu.edu,ISDA204,F,92
100860,Emma,Williams,emma.williams4@sjsu.edu,DATA200,B,82
100860,Emma,Williams,emma.williams4@sjsu.edu,DATA204,F,54
100860,Emma,Williams,emma.williams4@sjsu.edu,ISDA204,C,53
100861,Alex,Davis,alex.davis12@sjsu.edu,ISDA203,F,77
100861,Alex,Davis,alex.davis12@sjsu.edu,ISDA201,A,64
100861,Alex,Davis,alex.davis12@sjsu.edu,DATA200,F,78
100861,Alex,Davis,alex.davis12@sjsu.edu,ISDA204,D,69
100862,Sarah,Rodriguez,sarah.rodriguez7@sjsu.edu,DATA200,A,100
